id,n,bri.B0,bri.T0,bri.Tm,bri.chisqr,bri.Rsq,bri.aic,bri.bic,bri.aicc
349,6,0.031784410017555685,1.512381817078879,41.5254336078495,51.0056271573893,0.9935001279220429,37.8683213614304,37.24359976911456,49.8683213614304
350,6,0.021085975600600562,12.623819062150544,59.61436790951498,94.18837128551196,0.9851075202850148,41.548485944408874,40.92376435209304,53.548485944408874
363,8,0.3379487864728446,-6.967552198964941,37.871730133106325,252268.6672285127,0.823736242263829,113.57348370476277,113.81180832980228,119.57348370476277
364,7,0.29526247416456536,-8.930584745732997,35.87367270597878,98743.22597787298,0.8587534790822609,94.74571500050432,94.58344544767026,102.74571500050432
365,7,0.00010957991426716737,-58.9808794847978,27.728510746893125,0.08746118036304602,0.2561334339606788,-2.8121532379098184,-2.974422790743879,5.187846762090182
366,7,4.124077922499993e-09,-1677639.1969244683,36.02187846672561,0.014595223857321303,0.8237986073533556,-15.345658136455835,-15.507927689289897,-7.345658136455835
373,8,0.00243759950851913,14.373556615944413,58.00051504109227,7.389103365986782,0.9535549963126682,30.06753537287583,30.305859997915338,36.06753537287583
374,7,0.006131344125699113,12.333814020958577,58.534471040020875,14.939090204805384,0.9860773954166843,33.17163739023541,33.00936783740135,41.17163739023541
375,7,0.0056489929321590845,21.42869357448267,58.72745847999157,6.811233314760593,0.9893136292837076,27.67378087225089,27.51151131941683,35.67378087225089
376,7,0.017013616984947768,20.380139929122656,53.69545854265422,32.99898947409971,0.9863613839982558,38.7191069944827,38.55683744164864,46.7191069944827
385,6,4.1091906592250964e-07,-2287910.2407782157,46.52050675112006,245.79907714349068,0.9182359608248271,47.303792238827064,46.67907064651123,59.303792238827064
386,6,0.01,5.861456400000001,,,,,,
388,6,3.400500229674214e-07,-1740416.1763485945,45.76088964129651,418.6432675715736,0.30477958341244493,50.498820586526605,49.87409899421077,62.498820586526605
389,6,3.2478951637487484e-07,-1557652.221197116,35.62372203298783,587.8341142471954,-0.1271900822505445,52.535374319898516,51.91065272758268,64.53537431989852
391,6,6.613057091869776e-07,-871654.1400430829,46.72197916024664,189.68340636493693,0.8339845973143256,45.748843983557386,45.12412239124155,57.748843983557386
392,6,2.050598330400504e-07,-1942100.7973824006,40.61855258708556,259.2668945214462,0.10150070693195368,47.62385365446659,46.99913206215076,59.62385365446659
394,6,1.8004614202082635e-07,-2405862.530394136,46.20685767086429,72.94676787763551,0.850976475829413,40.015085391038866,39.39036379872303,52.015085391038866
