id,n,sch.B0,sch.E,sch.Th,sch.Eh,sch.chisqr,sch.Rsq,sch.aic,sch.bic,sch.aicc,sch.Rsq_log,sch.aic_log,sch.bic_log,sch.aicc_log
182,7,7.130514701739231,0.7961303181987784,295.2787656680648,1.6512697613652079,0.012546237605073474,0.9762993514498223,20.262338846413105,20.04597944263436,40.2623388464131,0.9898630343805291,-14.620932137729028,-14.404572733950282,5.595427266049718
183,7,6.783048589527334,0.5164379467717406,296.90184259256745,1.3822633603930743,0.017257495477806015,0.9511964082192536,16.664532776664835,16.44817337288609,36.664532776664835,0.9678893959573739,-12.389151948302956,-12.17279254452421,7.82720745547579
202,6,1.5535377387306482,0.8056600032529007,293.35465997711646,1.1138714275456012,2.704844941910221e-07,0.9999953827287442,-63.40489236318295,-64.23785448627073,-23.404892363182952,0.9999960427937721,-75.29456291843054,-74.46160079534276,-34.46160079534276
204,8,1.8014065,19.38339240292797,308.14948999999996,193.8339240292797,,,,,,,,,
205,14,1.0538664210433717,0.2926800711407279,316.693109140681,3.2977356661019552,0.17456377067924964,0.9076657238789516,5.030446917115408,7.586676235576442,9.474891361559852,0.9470521542454768,-9.096806551554286,-11.65303587001532,-7.208591425570875
206,25,0.8254738674366507,0.30014198717538754,320.396669504936,2.5095937880145835,0.29336223828499225,0.8984821890462201,-8.068447487461789,-3.192944187988987,-6.068447487461789,0.9179901553477163,-25.308143797617937,-30.18364709709074,-28.18364709709074
210,6,58.97638185554681,0.6211891747538323,299.24075059449024,1.7898516896468468,0.1107885630398778,0.8794860683276234,57.387791435403386,56.554829312315604,97.38779143540339,0.9309067290866202,2.2429530700493885,3.0759151931371687,43.07591519313717
211,6,27.006599409035413,0.3687504133790183,303.54418251549635,2.1228561484526076,0.023995953175293357,0.9449207519445325,37.97306425804799,37.14010213496021,77.973064258048,0.9653592809636874,-6.93547702328722,-6.10251490019944,33.89748509980056
216,6,0.9325548058485604,0.3385201672529373,303.3725350615598,0.2800036520705493,5.277028357232555,-0.8639002918885654,20.25476001520381,19.421797892116032,60.254760015203814,-0.4626508127911939,25.423922228901986,26.25688435198977,66.25688435198977
243,7,29.914903999999996,28.976754602308713,312.2009,289.7675460230871,,,,,,,,,
