id,n,bri.B0,bri.T0,bri.Tm,bri.chisqr,bri.Rsq,bri.aic,bri.bic,bri.aicc
71,7,0.0025038643492529757,-47.078883322974974,29.422109577183992,43.39770134545725,0.2920326507327704,40.636613748671394,40.47434419583733,48.636613748671394
72,7,0.0021206468717892006,-62.93871269041798,32.0109199232918,54.29648852889458,0.3529299006975358,42.204985319586896,42.042715766752835,50.204985319586896
74,7,0.0028219610584536607,-50.06940403972801,30.991333607980277,87.69847495245642,-0.09218775564417214,45.561099990493204,45.39883043765914,53.561099990493204
75,6,0.002219849453838531,-34.993645195911874,30.022778204098156,39.57526253892689,-0.13522790211483948,36.34593102131209,35.721209428996254,48.34593102131209
76,9,3.702497666618405e-08,-2049500.3727664086,42.354170816726075,2.836467241810248,0.9408357482955365,23.14890654185944,23.740580273868098,27.94890654185944
77,7,1.5334451730994835e-08,-4904422.440075641,45.26667595721393,4.183106438058379,0.8823361816904776,24.261147384149183,24.09887783131512,32.26114738414918
79,9,4.89840038900036e-08,-2159344.4587469283,42.29164745284648,13.82430199692489,0.9171558539094706,37.403724920647186,37.995398652655844,42.20372492064719
80,7,9.618727318478313e-08,-3597013.281624564,42.75332810240963,143.9743427826012,0.7614612273388164,49.03121418153894,48.86894462870488,57.03121418153894
81,7,0.00017849090549609145,-2376.400213071827,44.065104469119206,20.809766462009488,0.98406361056399,35.491725347127854,35.3294557942938,43.491725347127854
83,8,0.0003894108144803557,-15.10457114379153,35.65035779859683,0.39083915869587704,0.7192604412915045,6.551810898139274,6.7901355231787806,12.551810898139273
84,9,7.057100036204331e-09,-1064900.1351421021,35.07864333508353,0.057180446201409954,0.8327105930255835,-11.988017196335761,-11.396343464327103,-7.18801719633576
85,7,1.3996698,0.77002287,,,,,,
107,19,0.027814982290930518,6.631955110565464,44.06576001217434,689.0706606595118,0.9283737217057589,130.1468562592585,132.98017319675782,131.7468562592585
109,6,0.00036554307869662123,-444.15884673080166,38.32102775833413,0.8676594656866655,0.9762748510564238,13.424969811464877,12.80024821914904,25.424969811464877
110,7,2.355163611004134e-08,-2792199.2835156564,34.563326292956226,1.336307943779214,0.6689208854411497,16.273142239242297,16.11087268640824,24.273142239242297
112,8,1.1638039534738296e-08,-4175786.3357294784,34.97598346052645,0.3409011833386339,0.932093071334988,5.458183168835445,5.696507793874952,11.458183168835445
114,7,9.22033829557396e-09,-4459346.069733172,35.32857981833329,0.057103351945370716,0.9797265816355196,-5.79647880532465,-5.958748358158711,2.20352119467535
116,12,8.76644946015345e-09,-3089692.2251377697,43.580727554359,1.4122611549356756,0.8173853420792262,16.377949910131736,17.832669859495738,19.377949910131736
117,14,4.431381215027363e-09,-6210405.488866423,50.386202756151405,1.1436662050672854,0.8584728134666433,12.662823317441,14.579995306286774,15.062823317441
118,14,1.2090103934936815e-08,-2689161.158415071,53.36325203299765,0.22576991246383954,0.9773053528942756,-10.051868071453619,-8.134696082607844,-7.6518680714536185
138,7,0.00845837603182066,1.9171877653239857,46.40693090588,0.33104016453506335,0.9984893689017162,6.505159445756074,6.342889892922013,14.505159445756075
139,8,0.009828821148118916,-20.356397907458433,42.217034587310756,35.826304412413045,0.9399761538546467,42.696943267642936,42.93526789268245,48.696943267642936
140,10,0.005032977003651795,-54.880385061792936,50.57451783301213,83.50136541713553,0.970386233816651,57.60154957439437,58.509304853376506,61.60154957439437
141,8,0.01286929298463922,0.8636658265635461,45.41779357034113,29.57188814910085,0.9872968139354065,41.162077680741945,41.400402305781455,47.162077680741945
142,16,6.596844235688921e-08,-2416277.6699694414,40.482238078287686,1.9889296774867051,0.9891115099831407,20.046159803252834,22.363925969972176,22.046159803252834
143,8,0.0023176239611113494,-5.438008324238476,31.67375629674003,1.9297883180896607,0.8724000861771077,19.326766735078007,19.565091360117513,25.326766735078007
144,7,0.020989350652959947,-31.931031120640913,36.37148353818883,410.25423312225325,0.9059864379660683,56.361207759674,56.19893820683994,64.361207759674
146,7,0.00242224153802366,-261.4324069928398,43.480045874691235,37.0681848853634,0.9865486109799096,39.53308178160773,39.370812228773666,47.53308178160773
148,8,0.03850435192520765,0.6376998815495203,41.61238104801687,44.699908292079684,0.9964420135942359,44.46725579772481,44.705580422764314,50.46725579772481
158,8,5.4015714012528385e-08,-3305880.5333803804,41.47601717086041,62.38942121301062,0.060298217565243006,47.13465003111973,47.37297465615924,53.13465003111973
159,9,4.2875859903262314e-08,-3535913.5235885424,47.02138386242423,15.289642390539859,0.9190001957647517,38.31045308258014,38.9021268145888,43.110453082580136
160,8,3.0675583159847033e-07,-589728.165203108,38.39323728117343,145.2972704355478,-0.8818806274322066,53.89773847531089,54.1360631003504,59.89773847531089
161,9,2.9105925540698163e-08,-4103926.1432882943,48.68558701917978,25.637544865669724,0.6775618158828318,42.96239326224654,43.5540669942552,47.76239326224655
162,8,3.8878441520328426e-08,-3579525.5373094156,41.335002088658115,17.49178800438981,0.7023981738702115,36.961336309051966,37.19966093409147,42.961336309051966
163,8,3.439335705268829e-08,-2909835.638619753,44.52541997819034,12.867894063997495,0.3663410291508987,34.50536721245953,34.74369183749904,40.50536721245953
164,8,3.985145544062564e-08,-4133117.906873556,41.38188189128594,15.372171092837585,0.8732037638605943,35.927954620250745,36.16627924529025,41.927954620250745
165,9,1.9718882449875962e-08,-4685532.884323504,47.324141291185185,7.408041141052812,0.8834752820972418,31.788966859994822,32.38064059200348,36.58896685999483
166,7,1.0671905945798635e-07,-2714463.4749133694,39.78079562656794,32.312175200545475,0.8054295021257079,38.571877124260624,38.40960757142656,46.571877124260624
167,9,0.0001244021378170387,-1715.4593509171305,46.416926507029,9.532699527552257,0.9768650836901828,34.058423896071496,34.650097628080154,38.8584238960715
168,8,5.035277776500351e-08,-4503304.5955701545,42.05348451198469,14.48388923063947,0.9140198145633387,35.45177975118856,35.690104376228064,41.45177975118856
169,8,4.43773849431768e-08,-4209533.732008782,44.866989332563286,6.715991463196682,0.9556897790965757,29.30341594263795,29.541740567677458,35.303415942637955
170,7,1.173750059307752e-07,-1985364.4477518175,39.01613787426444,20.68934110253058,0.785773163960838,35.45109893696892,35.28882938413486,43.45109893696892
171,8,5.701011025507415e-08,-2793870.47293708,42.16595504008173,22.661780217054694,0.46561339477894503,39.03292271470188,39.27124733974139,45.03292271470188
172,7,0.0005891103241490143,-410.19976693512433,40.12722180965263,3.5418531719976944,0.9848755788498937,23.096319017070602,22.93404946423654,31.096319017070602
173,8,0.0013897857509085362,-91.12919727203044,41.62515005348372,1.2219049816061953,0.991858930513243,15.670773007967847,15.909097633007354,21.670773007967846
174,7,2.4954294548938846e-07,-797172.1336119928,36.9512028476735,8.054388343455468,0.9254973718912648,28.847287972594447,28.685018419760386,36.847287972594444
175,7,3.1539564549130086e-08,-4270886.029461668,37.28453150539486,2.74983501843732,0.9230405525585846,21.32455483756126,21.162285284727197,29.32455483756126
176,7,2.3247005965132512e-08,-3510224.0875463,35.8939829268658,1.7011709812009268,0.8786246381668985,17.96298620635436,17.800716653520297,25.96298620635436
177,7,3.704761703863661e-08,-3402982.187796877,36.65932967686608,3.6916028887973136,0.8831543720674426,23.386193678069212,23.22392412523515,31.386193678069212
178,7,4.1323214480556285e-07,-385342.8905842013,33.12500407114044,37.157844520161646,-0.17505020542987282,39.54999276967658,39.38772321684252,47.54999276967658
179,7,7.367915378625417e-08,-2311983.7643162734,37.64112538472764,5.8023500646257755,0.8945137134176355,26.551609554785188,26.389340001951126,34.55160955478519
180,7,4.177813155182746e-07,-345637.9763179045,32.81215111251244,26.39859533672746,-0.009811075308802097,37.15694403404035,36.99467448120629,45.15694403404035
181,7,3.5971976586120666e-08,-3130231.9589884486,36.813577294486116,3.733100572492643,0.8336601963415186,23.464442408727074,23.302172855893012,31.464442408727074
182,7,2.010770154493227e-07,-737126.4607161657,36.31614673838913,4.7754883887419,0.9362533156465581,25.18824216494869,25.02597261211463,33.18824216494869
183,7,3.4623620562361187e-07,-376053.16538029804,32.929207003632044,23.33223950062895,-0.07226744453205791,36.29262093764382,36.130351384809764,44.29262093764382
202,6,9.714142251590197e-05,-247.89463214334222,41.18102309813473,0.00824599494696206,0.9777066755588202,-14.511460361817292,-15.136181954133127,-2.511460361817292
204,8,3.949832681502349e-09,-4968485.074217639,46.340031716767605,0.046606612106721804,0.9889400170875183,-10.46061865987501,-10.222294034835503,-4.46061865987501
205,14,0.00033074122833182774,-28.776917656020757,47.45287361125295,0.34823626039606326,0.9440572345849951,-3.9847613701770115,-2.0675893813312367,-1.5847613701770111
206,25,0.00013960874288572236,-66.51706979072681,53.410763405182564,0.6933921976238746,0.9009312648800746,-10.678956414963121,-7.02232894035852,-9.536099272105979
210,6,0.018653347363541798,-60.62524891000316,33.92127227209389,1546.947905751827,0.8028515702841508,58.34094063691277,57.71621904459693,70.34094063691276
211,6,0.0001237497224724493,-4568.098279628702,35.10847718813937,190.6402736493741,0.7176629666708748,45.77903519237297,45.15431360005714,57.77903519237297
216,6,1.4131070885904605e-08,-1221777.448658711,35.01743348328981,0.03236551203473319,0.9689140619611689,-6.307265615783093,-6.931987208098928,5.692734384216907
243,7,0.011417986487971678,-6.569793469395386,47.00952608251991,36.58298513038134,0.9880916577443363,39.44085113763839,39.27858158480433,47.44085113763839
244,6,2.871796291440422e-07,-2845907.224174197,43.899221040420116,128.579838486599,0.8270394503681012,43.41600571857465,42.791284126258816,55.41600571857465
247,7,0.0069669891901237135,-50.79324461826967,53.223562633330964,338.8768254659196,0.9209571561231941,55.023225283999096,54.860955731165035,63.023225283999096
256,8,0.0031242669284063398,11.23639746743476,24.403942978737625,0.23168830298062063,0.8126250662808314,2.3685855395523543,2.606910164591861,8.368585539552354
257,8,3.394012559312289e-08,-440913.42199523194,36.77895821909565,0.0774290341402562,0.8780167283724005,-6.399663407239853,-6.161338782200346,-0.39966340723985283
258,8,0.004412618873318864,9.063932107230995,27.49251709313331,1.757505050382052,0.8382528915625307,18.578645944361305,18.81697056940081,24.578645944361305
259,8,0.004050821787464133,10.224876451081371,27.443721334447382,1.5792324251685708,0.7556648847692654,17.722995574965342,17.96132020000485,23.722995574965342
260,8,0.004748827612456362,9.857617217464309,27.1517443598532,2.3623813549496946,0.7437935347684239,20.94484546981667,21.18317009485618,26.94484546981667
266,6,0.035100349803145636,-2.334696014097019,41.09529474727493,170.7299726223206,0.975307196856786,45.117204788647015,44.49248319633118,57.117204788647015
269,9,0.0023405922942317035,-286.22286399973024,44.03157466706161,388.59908466302545,0.904947441667029,67.42880603486236,68.02047976687102,72.22880603486236
271,10,0.0006015741497464584,-1651.0543892675084,44.59409827632001,851.6376621213936,0.940033880061898,80.82453130587527,81.7322865848574,84.82453130587527
274,6,0.0029139585347739425,0.5347880319202901,18139.0818899988,1766.1294884310016,0.9705512028461206,59.13597979198734,58.5112581996715,71.13597979198734
275,6,0.09316968225136707,6.83819656011828,54.78724626541384,110.40409573591627,0.9975959575398632,42.50158897636007,41.87686738404423,54.50158897636007
278,45,1.862180004973973e-06,-3519.0323156007094,47.86074818688482,0.9052159083191746,0.72387834507058,-40.07652464659436,-34.6565371772834,-39.49115879293582
279,7,3.275915517486508e-09,-2045791.9591847518,33.19597709003034,0.015689151826301435,-0.20203774347257908,-14.83973198205171,-15.002001534885771,-6.83973198205171
280,7,3.055331212314793e-08,-254228.66478891886,35.76442889616151,0.014125230232228182,0.7880208716658924,-15.574780495711646,-15.737050048545708,-7.5747804957116465
281,20,0.006558463981838428,-20.81832967076263,26.720985484509374,138.1216846986436,0.6175710490896389,103.40559725315097,106.39279407381295,104.90559725315097
282,13,0.002275233817868243,-7.067849462417664,31.08667256159675,5.610003034943584,0.8555247750155356,33.96722660311557,35.66207467550018,36.633893269782234
283,14,0.0004596474933342287,-119.35451441869301,29.750812129337255,3.0498628071758747,0.8475089019343807,26.39482883207072,28.312000820916495,28.79482883207072
284,13,0.0034450037067636297,1.5514597791466946,24.737867879143106,4.217713755726396,0.761725372081959,30.258872039854907,31.953720112239516,32.92553870652157
285,13,0.002763488915230267,4.668571258520829,27.377569347578532,1.0509157583528619,0.9009342814907714,12.193665369750466,13.888513442135077,14.860332036417132
286,10,9.295169149074525e-05,-690.0615959169871,26.572570885490286,0.8254936737977185,0.8753144812032051,11.435182942845362,12.3429382218275,15.435182942845362
287,15,0.00047554925333220024,-51.49451558979958,34.86283840459858,3.472492251311897,0.8221699768102033,28.620491442610238,30.74464204591687,30.802309624428418
288,12,0.002935797317151242,3.8327433822992436,27.223137590222443,3.7723274329720438,0.7261285081189465,28.167951005855723,29.622670955219725,31.167951005855723
289,14,0.002746305269720766,5.477041905015001,30.051837820489137,1.5673774742545883,0.9231377129810316,17.075129852867644,18.99230184171342,19.475129852867646
290,6,0.010440486204111032,-13.22225746200974,37.2098522019191,7.081002857786877,0.9837321906289862,26.021198848616336,25.3964772563005,38.021198848616336
296,9,9.716037980476638e-06,-155360.23154398985,26.300143662601236,306.1706063642233,0.9612960650504895,65.28315475517667,65.87482848718531,70.08315475517666
297,9,2.8615338018752364e-08,-535610.9386015593,36.86532370028391,2.57155000399379,-0.8246118041560444,22.266451885168998,22.858125617177656,27.066451885169
298,7,0.000992215774024868,-160.46138441586666,31.581468906956992,21.563636780654,0.836789609718226,35.74082731712713,35.578557764293066,43.74082731712713
299,7,3.422152895594755e-09,-503706.8746010086,39.63216403026057,0.05655700814516881,-0.9389944324787705,-5.863774669135452,-6.026044221969513,2.136225330864548
300,8,0.019741824373971057,-1.3421702461617786,35.17816873733918,263.7862429093129,0.8734196907598272,58.668596911628285,58.906921536667795,64.66859691162828
301,8,2.17198813796687e-08,-1715170.1119836627,40.11124546243057,1.4229813417995056,0.81983756237921,16.88951785499679,17.127842480036296,22.88951785499679
302,20,0.010990320323999346,-29.129746635071257,41.84859555499851,1356.8019956034075,0.6636184554361695,149.10061057416206,152.08780739482404,150.60061057416206
305,6,0.004962539215388904,-2.1656915593349266,54.07847371541213,1.7264360240507857,0.9959713135513435,17.55306067434699,16.928339082031158,29.55306067434699
309,26,3.180070045515775e-08,-2307131.7079013237,40.40374969850502,19.448415088326964,0.707260594971071,74.23619882544024,78.01048843950468,75.32710791634933
310,26,0.002006827613822382,-45.27951833358116,42.19688286071715,31.42210675380847,0.8950264946684477,86.70959746857885,90.48388708264329,87.80050655948794
311,26,0.007301533641329412,-3.5484000712786536,42.09311033051965,38.375280308897196,0.9686265288164014,91.90704500710802,95.68133462117247,92.99795409801712
312,28,-0.0009334472772561094,-8.547460577654858,60775.417077387785,51.31264907057653,-0.016714862670450525,104.42107576062857,108.41768929115418,105.42107576062857
313,23,-0.0006968741598844745,-7.306364261126744,68536.84470365038,15.424925231985902,0.15191066291639543,64.08245418044613,67.48893682823359,65.34561207518297
318,359,9.569824770585701e-08,-1011713.0446218194,37.069855744693385,984.651442235818,0.3671976764460805,1389.0164182675678,1400.6663854330327,1389.0840239013705
322,24,3.6231681852330355e-07,-226338.51637584955,33.42905036614652,11.966180831556528,0.4916314885447298,59.40578343269809,62.939944923741926,60.60578343269809
323,33,0.0013241761170538168,-22.61372515895645,39.028867761375125,76.93880402455089,0.20205747674636265,129.5845353102083,134.07405799460776,130.41212151710485
324,12,0.0005986171581878713,5.762588992051758,56.53990575476025,0.03264211209368751,0.9974500200754208,-28.83017950726871,-27.37545955790471,-25.83017950726871
325,7,7.368765607777611e-09,-2457763.066182641,44.42192010332908,0.424977624190398,0.7766362489017326,8.25373709862576,8.0914675457917,16.25373709862576
326,8,3.2027844081200555e-07,-943263.7963037731,35.03726810292274,3.440865954829866,0.982406263056261,23.953269563928515,24.191594188968022,29.953269563928515
327,9,7.967874680666139e-08,-2929811.779963955,34.890371777424356,23.271827926312604,0.5566640726094787,42.09106414594735,42.68273787795601,46.891064145947354
328,8,0.003618273954524699,-49.814487146169334,54.3845013093969,12.197912460869059,0.990461051676123,34.07760281650354,34.31592744154305,40.07760281650354
329,8,9.91954500219386e-08,-1894196.1204493814,55.34924711691602,5.9794496897591145,0.981770523613023,28.374112506668673,28.61243713170818,34.37411250666867
330,7,0.018489879569514013,-5.360815960553943,38.839889302008956,33.76138839610538,0.9826219700089447,38.8789929819925,38.71672342915844,46.8789929819925
331,7,0.004810230958202412,-65.93621194106028,38.09550750325818,6.07405659291569,0.987859090563274,26.871955208219205,26.709685655385144,34.871955208219205
332,8,1.4801390069911686e-06,-326551.52391406306,39.9141473201187,26.484501988168418,0.9751234821147226,40.279962048051125,40.51828667309063,46.279962048051125
333,8,1.6269867573743687e-07,-2432208.159066013,36.195311204355235,62.19303963397847,0.7369509674558712,47.1094289217787,47.34775354681821,53.1094289217787
334,8,0.003405262018354567,-162.88305434374806,37.69500789253826,41.9971639216344,0.9689405039078934,43.968300920460365,44.206625545499875,49.968300920460365
335,8,1.7596697876720592e-07,-2768002.6191831036,35.648147460295306,62.23560860207012,0.7634142659654345,47.11490276984901,47.35322739488852,53.11490276984901
336,8,0.010117598824292797,-31.263969828519304,41.45691997359423,66.934921199043,0.9743195572595807,47.69725077352686,47.93557539856637,53.69725077352686
337,9,2.580562270737567e-07,-1626222.3125576654,41.7457520245567,28.83893345732406,0.966675397245012,44.0214093749353,44.61308310694396,48.8214093749353
338,8,0.005043383931261541,8.121575846801134,35.23189823578629,11.644795047305298,0.8229909509543075,33.7063586228102,33.9446832478497,39.7063586228102
339,8,0.006246899802609566,11.433793060162072,35.05676261630814,16.70485601486272,0.7698963451462987,36.59307984973759,36.8314044747771,42.59307984973759
340,11,0.00016611793767025798,-16.874997361357696,45.33802858066567,0.055561220929120234,0.9425561515774409,-18.953167920363278,-17.759482101968167,-15.524596491791849
341,19,0.000398799237563718,7.467990200351036,40.64025153272838,0.12112231458161776,0.9102389125120933,-34.13280955580659,-31.29949261830727,-32.53280955580659
342,9,0.011991442649012436,-30.216415298385762,61.76268950840631,639.4090712640451,0.9182067534773447,71.91077221473878,72.50244594674744,76.71077221473878
344,9,0.00469729715703715,-213.87165570769173,45.7954535623935,2419.089130233991,0.5617535698506195,83.88618960414627,84.47786333615493,88.68618960414626
347,8,0.0281909591671225,-27.33151156800243,33.32295364430818,1060.4065383543066,0.9065667169623487,69.79874532045908,70.03706994549859,75.79874532045908
348,7,0.029628278372201104,-0.8817756491215815,42.069601805902565,19.315398882144468,0.9977991216026234,34.970086952741376,34.807817399907314,42.970086952741376
349,6,0.03178440982037076,1.5123816827209036,41.525433623417435,51.00562715738939,0.9935001279220429,37.868321361430404,37.24359976911457,49.868321361430404
350,6,0.021085978224460816,12.62381970393499,59.61436354638912,94.18837128551485,0.9851075202850144,41.54848594440906,40.92376435209322,53.54848594440906
363,8,0.3379469531370162,-6.967665319377038,37.87175795862159,252268.6672235702,0.8237362422672824,113.57348370460602,113.81180832964553,119.57348370460602
364,7,0.29526248656740184,-8.930584021935616,35.87367249317706,98743.22597787171,0.8587534790822626,94.74571500050423,94.58344544767017,102.74571500050423
365,7,0.0001095771758661641,-58.98276766300412,27.72852332877889,0.08746118036126604,0.25613343397581767,-2.8121532380522787,-2.974422790886339,5.187846761947721
366,7,4.1070650619916796e-09,-1684588.762234106,36.02187854501813,0.01459522210000804,0.8237986285685865,-15.345658979279055,-15.507928532113116,-7.3456589792790545
373,8,0.0024375995201267636,14.373556746872003,58.00051503715765,7.389103365986778,0.9535549963126682,30.067535372875827,30.305859997915334,36.067535372875824
374,7,0.006131344097736969,12.333813901684415,58.534471036990354,14.939090204805414,0.9860773954166843,33.17163739023542,33.00936783740136,41.17163739023542
375,7,0.005648992929655618,21.428693569972072,58.72745848300174,6.811233314760586,0.9893136292837076,27.67378087225088,27.51151131941682,35.67378087225088
376,7,0.017013617019459998,20.380139957462685,53.69545854026275,32.998989474099744,0.9863613839982558,38.7191069944827,38.55683744164864,46.7191069944827
385,6,4.0987786527358995e-07,-2293722.0014715684,46.52050712357526,245.79905695714908,0.9182359675397295,47.303791746074786,46.67907015375895,59.303791746074786
386,6,44.94024,5.861456400000001,,,,,,
388,6,3.400100349373253e-07,-1740620.789606982,45.760889632699325,418.64326650551055,0.3047795851828037,50.49882057124778,49.87409897893194,62.49882057124778
389,6,3.251162017650064e-07,-1556086.2538772817,35.62372196738316,587.8341228934801,-0.1271900988300625,52.53537440815081,51.91065281583497,64.5353744081508
391,6,6.603094131977668e-07,-872969.6163623667,46.72197982863789,189.68339856647205,0.8339846041397265,45.74884373687903,45.124122144563195,57.74884373687903
392,6,2.0997103747520861e-07,-1896673.5182288412,40.618552164448026,259.2670061973468,0.10150031991486874,47.62385623888934,46.9991346465735,59.62385623888934
394,6,1.802045300441406e-07,-2403747.9185170783,46.20685758823182,72.94676977694907,0.8509764719492905,40.015085547260746,39.39036395494491,52.015085547260746
395,6,1.0727114881454852e-07,-2846906.09000531,40.65119082637879,171.3630091207126,0.026622239084438504,45.13941058372879,44.51468899141295,57.13941058372879
397,7,0.008868316835985197,-72.75473478269362,43.092019050866824,1060.8337288314349,0.708728389163111,63.011441323550144,62.84917177071608,71.01144132355014
398,6,35.151516,6.117021,,,,,,
400,7,0.0061135113486643754,-126.34875708729632,43.06434603119648,969.1334893012333,0.7454397292713013,62.37858495729502,62.21631540446096,70.37858495729502
401,6,3.9744695261446577e-07,-1632256.5130124092,35.22452776357198,987.4290418743518,-0.18846577497608097,55.64733341027004,55.02261181795421,67.64733341027005
403,7,0.004163901661445124,-148.546231754519,43.59405615147343,377.21121097071364,0.8189686423397868,55.77340532458972,55.611135771755656,63.77340532458972
404,6,1.3091794525774696e-07,-2691845.156423414,40.55835428533976,258.03001133448214,-0.3056972490224552,47.595160990038686,46.97043939772285,59.595160990038686
406,7,0.004516935223336834,-135.65639684678212,43.20159574010998,337.87610732673517,0.8671940618366528,55.00252339490332,54.84025384206926,63.00252339490332
407,6,3.615079403587304e-07,-1230362.1206635388,41.02146097466987,194.68102542045438,0.6778193813621617,45.90488029605639,45.280158703740554,57.90488029605639
409,7,1.8330351705759074e-06,-1629520.9184485888,40.612879022554395,9908.321355026492,0.8042313056684486,78.65167998932256,78.4894104364885,86.65167998932256
