id,n,quad.a,quad.b1,quad.b2,quad.Rsq,quad.aic,quad.bic,quad.aicc
163,8,-0.01007367344773086,0.5505677028502344,2.9188773119004385,0.8942577253706515,20.181318038537764,20.41964266357727,26.181318038537764
164,8,-0.03256099096222337,1.543930973346257,-1.607509684190876,0.9830268219107068,19.840378464333142,20.078703089372652,25.840378464333142
165,9,-0.017201636106493293,0.9415045474037791,-1.426689824980581,0.983985834342513,13.92729922518194,14.518972957190599,18.72729922518194
166,7,-0.03357231839091053,1.7178674645339256,4.21510713707802,0.9644325870911854,26.67632420045426,26.5140546476202,34.67632420045426
167,9,-0.03944918735446188,2.183784348413505,-4.25848215175954,0.9129491774442928,45.98476589075564,46.5764396227643,50.78476589075564
168,8,-0.03613948302656325,1.8052131403642837,0.23038687228268012,0.9690070704277512,27.288917609981777,27.527242235021284,33.28891760998178
169,8,-0.02922478540726128,1.6253574457223907,-1.601805575748975,0.9917247963901138,15.8798011888608,16.118125813900306,21.8798011888608
170,7,-0.02431611816110265,1.2416639954986366,4.362311362895842,0.9564465370317363,24.299775411490764,24.137505858656702,32.299775411490764
171,8,-0.018311874514334154,0.9066378350819297,4.143731356819415,0.9139108351750028,24.4270347355821,24.665359360621608,30.4270347355821
172,7,-0.03798482333159825,1.9978308728102308,-1.9664218951159766,0.9660324489061876,28.759983717435894,28.597714164601832,36.759983717435894
173,8,-0.029883734432819862,1.5613840103109509,-4.078112982069208,0.8980231026266328,35.89337087458466,36.13169549962417,41.89337087458466
174,7,-0.03780443970025008,1.687461915234983,-2.064969667211086,0.9054809745985075,30.513055151512457,30.350785598678396,38.51305515151246
175,7,-0.022516000459822508,1.0064328092244432,0.05861405524614127,0.9925296533221897,4.998194303839432,4.835924751005371,12.998194303839432
176,7,-0.015996239999465107,0.6591409011948328,-0.2273917284327599,0.9478429213128995,12.050590217274308,11.888320664440247,20.05059021727431
177,7,-0.022394384825751887,0.9639317634196015,-0.01955597611441861,0.9585418219611608,16.13301429559248,15.97074474275842,24.13301429559248
178,7,-0.024117015882975205,0.987451197410933,0.9224044652570568,0.9920662606944596,4.5644009395116445,4.402131386677584,12.564400939511644
179,7,-0.02597468050653834,1.1839942835522264,0.8135247324827604,0.914891849020119,25.049002523851364,24.886732971017302,33.049002523851364
