"id","n","traits","Quadratic","Cubic","Briere","Schoolfield","quad_delta","cubic_delta","bri_delta","sch_delta","sch_best"
"3","10","photosynthesis",-0.810193053124843,-3.05025499888926,-1.63789305565165,-5.15940216768514,4.3492091145603,2.10914716879588,3.52150911203349,0,1
"4","7","photosynthesis",-12.4702338325308,-12.6684390325115,-14.8435202909066,7.22233497693968,2.3732864583758,2.1750812583951,0,22.0658552678463,0
"8","8","photosynthesis",-1.93445415914908,0.00316848574781403,23.0381753854333,-4.21204735667797,2.27759319752889,4.21521584242578,27.2502227421113,0,1
"10","11","photosynthesis",67.1442692297742,69.1402019988407,67.4376147288671,69.146284637196,0,1.9959327690665,0.293345499092908,2.00201540742181,0
"11","8","photosynthesis",-3.0971258557018,-9.97226408132627,-6.88339247749063,16.6220894932555,6.87513822562447,0,3.08887160383564,26.5943535745818,0
"13","14","photosynthesis",99.84701631164,77.9704509778445,86.0377023192333,75.3655161989213,24.4815001127187,2.60493477892319,10.672186120312,0,1
"15","16","photosynthesis",68.8006002032986,64.204844409709,84.6778350955935,72.6284992360986,4.5957557935896,0,20.4729906858845,8.42365482638961,0
"17","7","photosynthesis",25.0248590511247,17.1210817248301,11.6256715571733,17.342219029597,13.3991874939514,5.4954101676568,0,5.7165474724237,0
"19","7","photosynthesis",9.93678907608552,9.47741460616072,20.2393702701006,13.2719429278614,0.4593744699248,0,10.7619556639399,3.79452832170068,0
"24","7","photosynthesis",18.3404958013222,7.45159315449956,36.1623001437812,25.1332886842625,10.8889026468226,0,28.7107069892816,17.6816955297629,0
"26","6","photosynthesis",-31.2429311644854,-30.8974893928786,-30.5438509726796,-28.8008912427487,0,0.345441771606801,0.699080191805802,2.4420399217367,0
"29","8","photosynthesis",-46.4967153934537,-45.7187289498669,-44.4999028990045,-45.9787707643205,0,0.777986443586798,1.99681249444919,0.517944629133197,1
"32","8","photosynthesis",-18.2350314654321,-24.0786230361925,-21.4741452171624,-20.6273480369317,5.8435915707604,0,2.6044778190301,3.4512749992608,0
"35","8","photosynthesis",-16.3596648929948,-14.3601682526345,-13.8683590281064,-12.029515866102,0,1.9994966403603,2.4913058648884,4.3301490268928,0
"36","6","photosynthesis",-15.5945438791381,-14.0432775941936,-12.5869683877691,-14.0799864487513,0,1.5512662849445,3.007575491369,1.5145574303868,1
"38","8","photosynthesis",-19.3689449922222,-17.4061949516631,-19.2107872195338,-12.5885906025159,0,1.9627500405591,0.158157772688401,6.7803543897063,0
"41","8","photosynthesis",-22.6625448120583,-20.6827416090086,-19.0870811970936,-13.0598724651421,0,1.9798032030497,3.5754636149647,9.6026723469162,0
"42","6","photosynthesis",-16.6830823877645,-46.192290170267,-9.41183733178391,-29.4399400217927,29.5092077825025,0,36.7804528384831,16.7523501484743,0
"44","7","photosynthesis",-12.3072569364506,-10.3601807171217,-7.75894118390548,-9.81168685855743,0,1.9470762193289,4.54831575254512,2.49557007789317,0
"47","7","photosynthesis",-18.4833504481504,-16.4987468305072,-11.0474477660561,-23.5593328087596,5.0759823606092,7.0605859782524,12.5118850427035,0,1
"53","6","photosynthesis",20.0215632050942,-4.6760007660369,39.4154753795259,45.563710896286,24.6975639711311,0,44.0914761455628,50.2397116623229,0
"54","6","photosynthesis",17.3338437938357,16.0051918449965,35.8124782257313,44.2561182584664,1.3286519488392,0,19.8072863807348,28.2509264134699,0
"55","6","photosynthesis",16.7349655469932,18.7166484680879,42.3357121777503,46.8601099079183,0,1.9816829210947,25.6007466307571,30.1251443609251,0
"56","6","photosynthesis",26.4675814920367,8.70320129266282,32.1886603959544,38.0335972780213,17.7643801993739,0,23.4854591032916,29.3303959853585,0
"57","6","photosynthesis",28.8947103727436,5.71144118848122,30.1668750630875,40.846082486625,23.1832691842624,0,24.4554338746063,35.1346412981438,0
"58","7","photosynthesis",32.8205748660368,-6.10934793490602,38.6699832233901,48.230050233961,38.9299228009428,0,44.7793311582961,54.339398168867,0
"59","7","photosynthesis",10.4903618899241,5.58781007526847,19.2615934908378,9.59190622355908,4.90255181465563,0,13.6737834155693,4.00409614829061,0
"60","9","photosynthesis",35.2971001567375,17.5922747085856,40.5814370793469,51.8814486417969,17.7048254481519,0,22.9891623707613,34.2891739332113,0
"65","8","photosynthesis",11.931806579342,13.8860325525869,49.4537557150279,52.6161250552285,0,1.9542259732449,37.5219491356859,40.6843184758865,0
"66","6","photosynthesis",-0.0803804851177876,1.78144295501509,39.7058182988586,20.7894530417619,0,1.86182344013288,39.7861987839764,20.8698335268797,0
"68","6","photosynthesis",16.6201547707521,-0.47507648818778,37.9362785442233,41.2248110476085,17.0952312589399,0,38.4113550324111,41.6998875357963,0
"69","6","photosynthesis",14.9702394030662,16.6944243217661,35.3883991141544,40.9473825013679,0,1.7241849186999,20.4181597110882,25.9771430983017,0
"70","6","photosynthesis",25.1640862773446,15.4188726100332,35.8546816776586,29.6486499448095,9.7452136673114,0,20.4358090676254,14.2297773347763,0
"71","7","photosynthesis",11.9419823626389,13.929754387307,40.6366137486569,26.8839603138218,0,1.9877720246681,28.694631386018,14.9419779511829,0
"72","7","photosynthesis",16.364939151913,18.2510811887043,42.204985319587,45.5702390913147,0,1.8861420367913,25.840046167674,29.2052999394017,0
"74","7","photosynthesis",18.4282430237682,14.9675271740536,45.5610999904932,22.7935937527685,3.4607158497146,0,30.5935728164396,7.8260665787149,0
"75","6","photosynthesis",10.185025277,4.05962668795213,36.3459310213121,25.9793369295629,6.12539858904787,0,32.28630433336,21.9197102416108,0
"76","9","photosynthesis",14.7834130889566,11.5301228195825,23.148907981862,35.115907361563,3.2532902693741,0,11.6187851622795,23.5857845419805,0
"77","7","photosynthesis",14.0657417421188,2.62134029675399,24.2611491721648,-5.63467960674463,19.7004213488634,8.25601990349862,29.8958287789094,0,1
"80","7","photosynthesis",35.6853442992984,35.2319269060938,49.0312113877644,43.7194383585876,0.453417393204603,0,13.7992844816706,8.48751145249381,0
"81","7","photosynthesis",46.4278646131204,36.1057748533418,35.4917253471279,47.6921030629935,10.9361392659925,0.614049506213902,0,12.2003777158656,0
"107","19","photosynthesis",137.181507228976,131.847269730193,130.146856259259,131.588515353609,7.03465096971698,1.700413470934,0,1.44165909435,1
"109","6","photosynthesis",16.3837750346017,12.7850233351412,13.4249698114649,8.68877157008594,7.69500346451576,4.09625176505526,4.73619824137896,0,1
"110","7","photosynthesis",-9.5313973787024,-14.6477248116136,16.2731416460227,-16.9590315799851,7.4276342012827,2.3113067683715,33.2321732260078,0,1
"112","8","photosynthesis",1.00289920298874,-6.1803692947635,5.45818261679818,-0.0450477006998717,7.18326849775224,0,11.6385519115617,6.13532159406363,0
"114","7","photosynthesis",-5.84792460565782,-16.6084675747341,-5.79647898188057,-8.66726875649501,10.7605429690763,0,10.8119885928535,7.94119881823909,0
"116","12","photosynthesis",-9.50734529525048,-19.6373679273436,16.3779544121265,19.7257983773847,10.1300226320931,0,36.0153223394701,39.3631663047283,0
"117","14","photosynthesis",5.15980239954769,-8.93728053356822,12.6628235756172,2.48510427906474,14.0970829331159,0,21.6001041091854,11.422384812633,0
"118","14","photosynthesis",5.73195342967831,-8.5683876320814,-10.0518653573878,-0.125851464262109,15.7838187870661,1.4834777253064,0,9.92601389312569,0
"138","7","photosynthesis",35.4997279255373,18.3282979366654,6.50515944575602,25.4540840559529,28.9945684797813,11.8231384909094,0,18.9489246101969,0
"139","8","photosynthesis",43.3656558636581,38.8665411838205,42.6969432676401,40.7493745310654,4.4991146798376,0,3.8304020838196,1.8828333472449,1
"141","8","photosynthesis",52.8062359675643,43.4156416731145,41.162077680742,61.5606039165179,11.6441582868223,2.2535639923725,0,20.3985262357759,0
"143","8","photosynthesis",25.5428774597764,20.8968000471225,19.3267667351513,24.615827503329,6.2161107246251,1.5700333119712,0,5.2890607681777,0
"144","7","photosynthesis",63.9832130033849,52.5417311957508,56.361207759674,38.4298185209193,25.5533944824656,14.1119126748315,17.9313892387547,0,1
"146","7","photosynthesis",42.2210130578734,41.9564479647995,39.5330817816077,46.5382746964544,2.6879312762657,2.4233661831918,0,7.0051929148467,0
"148","8","photosynthesis",72.1007480132381,60.0120484287474,44.467255797725,81.9524693989451,27.6334922155131,15.5447926310224,0,37.4852136012201,0
"158","8","photosynthesis",24.7470136801473,20.174378947262,47.134648691647,23.6671403728862,4.5726347328853,0,26.960269744385,3.4927614256242,0
"159","9","photosynthesis",29.7826837612664,30.9624061261205,38.3104528496154,30.6619578992883,0,1.1797223648541,8.527769088349,0.879274138021898,1
"160","8","photosynthesis",33.0736166274171,15.0228496700416,42.8120646073009,12.8113397651139,20.2622768623032,2.2115099049277,30.000724842187,0,1
"161","9","photosynthesis",29.3988451102768,18.8038269256219,42.9623919259835,23.1659977350489,10.5950181846549,0,24.1585650003616,4.362170809427,0
"162","8","photosynthesis",25.3136315770265,27.3096774338588,36.9613358946278,29.9929333264902,0,1.9960458568323,11.6477043176013,4.6793017494637,0
"163","8","photosynthesis",20.1813180385378,21.2883127481067,34.5053675922541,21.7046462839405,0,1.1069947095689,14.3240495537163,1.5233282454027,1
"164","8","photosynthesis",19.8403784643331,21.8399097461873,35.9279507293204,16.6107580328379,3.2296204314952,5.2291517133494,19.3171926964825,0,1
"165","9","photosynthesis",13.9272992251819,15.830748295902,31.7889676739608,14.9610891011904,0,1.9034490707201,17.8616684487789,1.0337898760085,1
"166","7","photosynthesis",26.6763242004543,28.5977680992117,38.5718768549984,26.6483956544984,0.0279285459558984,1.9493724447133,11.9234812005,0,1
"167","9","photosynthesis",45.9847658907556,32.8519637675602,34.0584238960715,44.2804810250515,13.1328021231954,0,1.2064601285113,11.4285172574913,0
"168","8","photosynthesis",27.2889176099818,27.3100621144537,35.4517815517457,34.7938539807501,0,0.0211445044718985,8.1628639417639,7.5049363707683,0
"169","8","photosynthesis",15.8798011888608,17.4056381410644,29.3034158819389,9.18160330334249,6.69819788551831,8.22403483772191,20.1218125785964,0,1
"170","7","photosynthesis",24.2997754114908,4.85474207871116,35.4510986018798,1.48283043901846,22.8169449724723,3.3719116396927,33.9682681628613,0,1
"171","8","photosynthesis",24.4270347355821,8.71455287255943,39.0329219602772,11.7320553364185,15.7124818630227,0,30.3183690877178,3.01750246385907,0
"172","7","photosynthesis",28.7599837174359,20.624792622943,23.0963190170706,18.0198102884799,10.740173428956,2.6049823344631,5.0765087285907,0,1
"173","8","photosynthesis",35.8933708745847,14.8256414558066,15.6707730079678,26.5872189069108,21.0677294187781,0,0.845131552161199,11.7615774511042,0
"174","7","photosynthesis",30.5130551515125,28.5175426472048,28.8472875167302,26.5672559783859,3.9457991731266,1.9502866688189,2.2800315383443,0,1
"175","7","photosynthesis",4.99819430383943,5.06382524489805,21.3245531693608,12.3908982085774,0,0.06563094105862,16.3263588655214,7.39270390473797,0
"176","7","photosynthesis",12.0505902172743,9.95479043203436,17.962985783204,8.22317138810148,3.82741882917282,1.73161904393288,9.73981439510252,0,1
"177","7","photosynthesis",16.1330142955925,17.4271665612619,23.3861887754567,22.06192865295,0,1.2941522656694,7.2531744798642,5.9289143573575,0
"178","7","photosynthesis",4.56440093951164,-0.456274375429423,27.9745457464194,8.35707347700984,5.02067531494106,0,28.4308201218488,8.81334785243926,0
"179","7","photosynthesis",25.0490025238514,19.8508194789739,26.5516087510784,20.2153487749538,5.1981830448775,0,6.7007892721045,0.364529295979899,1
"180","7","photosynthesis",14.7909842014308,13.5321949013389,27.791566684879,10.6102787444714,4.1807054569594,2.9219161568675,17.1812879404076,0,1
"181","7","photosynthesis",16.046297233112,13.4997258308245,23.4644401544059,10.7239732698596,5.3223239632524,2.7757525609649,12.7404668845463,0,1
"182","7","photosynthesis",23.6455877166066,22.2012412852826,25.188241729918,20.2623388464131,3.3832488701935,1.9389024388695,4.9259028835049,0,1
"183","7","photosynthesis",11.9268575966682,12.6531260531855,25.9404449036659,16.6645327766648,0,0.726268456517301,14.0135873069977,4.7376751799966,0
"202","6","photosynthesis",-27.2920461568286,-31.1111358393151,-14.5114603618173,-63.404892363183,36.1128462063544,32.2937565238679,48.8934320013657,0,1
"205","14","photosynthesis",-7.95172493033319,-29.1509522440672,-3.98476136997002,5.03044691711541,21.199227313734,0,25.1661908740972,34.1813991611826,0
"206","25","photosynthesis",-6.64352141900729,-21.9818496348023,-10.6789564067052,-8.06844748746179,15.338328215795,0,11.3028932280971,13.9134021473405,0
"210","6","photosynthesis",60.0291955779181,57.5186201506089,58.3409406369126,57.3877914354034,2.6414041425147,0.130828715205503,0.953149201509198,0,1
"211","6","photosynthesis",44.3657014368313,36.4048850708565,45.7790220485942,37.973064258048,7.9608163659748,0,9.3741369777377,1.5681791871915,1
"216","6","photosynthesis",1.87221226818358,-5.72865443764754,-6.30726546258783,20.2547600152038,8.17947773077141,0.57861102494029,0,26.5620254777916,0
"244","6","photosynthesis",32.25312748637,7.34573563518266,43.4160069570119,11.7347185444293,24.9073918511873,0,36.0702713218292,4.38898290924664,0
"257","8","photosynthesis",-9.31937354028265,-8.04831044322994,-6.39966253102495,-15.1630533901928,5.84367984991015,7.11474294696286,8.76339085916785,0,1
"259","8","photosynthesis",16.9824388756734,17.6495892872374,17.7229955749689,13.0316749293874,3.950763946286,4.61791435785,4.6913206455815,0,1
"260","8","photosynthesis",27.8620036956767,29.2469383588747,20.9448454697739,29.0635816055096,6.9171582259028,8.3020928891008,0,8.1187361357357,0
"269","9","photosynthesis",66.8305703753548,65.8807742169122,67.4288060444023,64.3103755652515,2.52019481010329,1.5703986516607,3.11843047915079,0,1
"274","6","photosynthesis",59.087077695344,60.2127307661175,59.1359796119555,61.1618593070455,0,1.1256530707735,0.0489019166114986,2.0747816117015,0
"275","6","photosynthesis",39.006088597929,32.0778343301969,42.50158897636,56.8462286302368,6.9282542677321,0,10.4237546461631,24.7683943000399,0
"278","45","photosynthesis",-27.6841833289754,-34.5425227411544,-39.6366026933823,-24.6427359971426,11.9524193644069,5.0940799522279,0,14.9938666962397,0
"279","7","photosynthesis",-24.8737314284785,-23.2766800210422,-14.8397339965219,-23.9719812576749,0,1.5970514074363,10.0339974319566,0.901750170803599,1
"280","7","photosynthesis",-15.4671921698275,-20.4372436098449,-15.5747816915108,-19.4571891119583,4.9700514400174,0,4.8624619183341,0.980054497886599,1
"281","20","photosynthesis",103.632365750357,104.824367638499,103.405597252883,105.701072749118,0.226768497473998,1.418770385616,0,2.295475496235,0
"282","13","photosynthesis",41.2429030513405,38.9941168962972,33.9672266031156,69.0100584973586,7.2756764482249,5.0268902931816,0,35.042831894243,0
"284","13","photosynthesis",35.0831378803271,26.0781914028437,30.2588720420148,29.8633603125381,9.0049464774834,0,4.1806806391711,3.7851689096944,0
"285","13","photosynthesis",23.8943247503495,12.7899578167008,12.1936653698233,34.6840023236575,11.7006593805262,0.5962924468775,0,22.4903369538342,0
"286","10","photosynthesis",18.5276932527313,17.0674856494451,11.4351829428454,18.6513151607303,7.0925103098859,5.6323027065997,0,7.2161322178849,0
"287","15","photosynthesis",22.5160235382297,21.7171797121761,28.6204914426102,50.5524474538735,0.798843826053599,0,6.9033117304341,28.8352677416974,0
"288","12","photosynthesis",32.9689560951648,30.2621919161872,28.1679510058459,33.6525537857744,4.8010050893189,2.0942409103413,0,5.4846027799285,0
"289","14","photosynthesis",39.1590928724712,26.8997599105563,17.0751298528678,42.7599072833239,22.0839630196034,9.8246300576885,0,25.6847774304561,0
"290","6","photosynthesis",27.5550906296649,18.070111255411,26.0211988486163,28.2673844087455,9.4849793742539,0,7.9510875932053,10.1972731533345,0
"296","9","photosynthesis",83.8148723879694,69.4874484915139,65.2831558882162,94.7641121348641,18.5317164997532,4.2042926032977,0,29.4809562466479,0
"297","9","photosynthesis",12.0817525000771,9.6450657124132,22.2664542653333,14.5001520088638,2.4366867876639,0,12.6213885529201,4.8550862964506,0
"298","7","photosynthesis",32.6735057673219,34.6654683995886,35.7408273171272,42.6457790493041,0,1.9919626322667,3.0673215498053,9.9722732819822,0
"300","8","photosynthesis",65.95645401552,66.3454138616407,58.6685969116283,55.6554421853317,10.3010118301883,10.689971676309,3.0131547262966,0,1
"301","8","photosynthesis",19.7710436018039,20.6147992042856,16.8895183391403,20.7020316842378,2.8815252626636,3.7252808651453,0,3.8125133450975,0
"302","20","photosynthesis",146.768768186282,144.280312486806,149.100610574159,143.519343648649,3.24942453763299,0.760968838156998,5.58126692550999,0,1
"305","6","photosynthesis",19.7034135008943,19.3612281782987,17.553060674347,29.973748367246,2.1503528265473,1.8081675039517,0,12.420687692899,0
"309","26","photosynthesis",45.7141487602304,40.9494762410433,74.2361943698536,44.9366936432588,4.7646725191871,0,33.2867181288103,3.9872174022155,0
"310","26","photosynthesis",55.4709268586456,57.4687706176635,86.7095974686201,66.7150505128569,0,1.9978437590179,31.2386706099745,11.2441236542113,0
"311","26","photosynthesis",97.1654702101052,77.9409291059627,91.9070450071269,100.179637368379,19.2245411041425,0,13.9661159011642,22.2387082624163,0
"312","28","photosynthesis",99.9085123612598,101.849388482345,104.421076365667,103.602101874474,0,1.94087612108521,4.51256400440721,3.69358951321421,0
"313","23","photosynthesis",63.0021477590387,64.2166908729704,64.0824582885804,64.8269088132458,0,1.2145431139317,1.0803105295417,1.82476105420709,1
"318","359","photosynthesis",1282.14755377722,1282.05862670898,1389.01644463739,1274.82899798787,7.31855578935006,7.22962872110998,114.18744664952,0,1
"322","24","photosynthesis",61.926455038061,61.1728067766453,59.4057821605621,60.2371789415231,2.5206728774989,1.76702461608321,0,0.831396780961001,1
"323","33","photosynthesis",129.563872011864,131.520688449396,129.584535310208,132.125308278471,0,1.95681643753201,0.0206632983440045,2.56143626660702,0
"324","12","photosynthesis",3.46647311581569,-21.2355377658529,-28.8301795072688,-18.7936193306171,32.2966526230845,7.5946417414159,0,10.0365601766517,0
"325","7","photosynthesis",0.327554409533102,-5.25347868614054,8.25373668349924,-2.55050521407675,5.58103309567364,0,13.5072153696398,2.70297347206379,0
"326","8","photosynthesis",25.1075876267488,15.8558975886935,23.9532691542927,13.220951330525,11.8866362962238,2.6349462581685,10.7323178237677,0,1
"327","9","photosynthesis",9.73426380846626,9.92645608407963,42.0910630781667,11.3587510762759,0,0.192192275613371,32.3567992697004,1.62448726780964,1
"328","8","photosynthesis",27.7907388357103,24.9926450324749,34.0776028165036,55.4281077918649,2.7980938032354,0,9.0849577840287,30.43546275939,0
"329","8","photosynthesis",24.2154428042761,-16.7306398794271,28.3741116892233,43.3821619555871,40.9460826837032,0,45.1047515686504,60.1128018350142,0
"330","7","photosynthesis",43.6515403393751,34.9747905308242,38.8789929819925,46.9184695151572,8.6767498085509,0,3.9042024511683,11.943678984333,0
"331","7","photosynthesis",7.26383852037683,4.02127721122859,26.8719552082192,12.4400345115316,3.24256130914824,0,22.8506779969906,8.41875730030301,0
"332","8","photosynthesis",41.7442045754186,39.2571940323737,40.2799640149044,33.4596140788285,8.2845904965901,5.7975799535452,6.8203499360759,0,1
"333","8","photosynthesis",25.2927553079743,19.6843550098651,47.1094270665695,13.1634761661129,12.1292791418614,6.5208788437522,33.9459509004566,0,1
"334","8","photosynthesis",43.1767226100558,44.0461996808853,43.9683009204623,38.1461560958878,5.030566514168,5.9000435849975,5.8221448245745,0,1
"335","8","photosynthesis",33.7986277368161,35.5573148303911,47.1149008004747,31.7688895671896,2.0297381696265,3.7884252632015,15.3460112332851,0,1
"336","8","photosynthesis",49.4863640295834,35.752875150848,47.697250773508,47.0628051887382,13.7334888787354,0,11.94437562266,11.3099300378902,0
"337","9","photosynthesis",34.3933406309793,25.2703510601418,44.0214092492997,21.2576220316484,13.1357185993309,4.0127290284934,22.7637872176513,0,1
"338","8","photosynthesis",36.9209324960144,38.6419225661577,33.70635862281,41.7363753612608,3.2145738732044,4.9355639433477,0,8.0300167384508,0
"339","8","photosynthesis",40.8863707476345,42.7602963253016,36.5930798497376,40.8895211254086,4.2932908978969,6.167216475564,0,4.296441275671,0
"340","11","photosynthesis",-8.6703910300377,-19.5268836346774,-18.9531679203633,-20.2562001727094,11.5858091426717,0.729316538031998,1.3030322523461,0,1
"341","19","photosynthesis",-20.9375511111184,-36.9179422025537,-34.1328095558066,-2.24371940410916,15.9803910914353,0,2.78513264674709,34.6742227984445,0
"342","9","photosynthesis",72.0313957770489,67.8738934294623,71.9107722150346,68.570678645804,4.1575023475866,0,4.0368787855723,0.696785216341695,1
"344","9","photosynthesis",83.5923771801185,85.2810103548148,83.8861896041513,85.3819940696091,0,1.68863317469629,0.293812424032794,1.7896168894906,1
"347","8","photosynthesis",75.2615979931462,73.4552627196924,66.4393620282662,70.5547029507328,8.82223596487999,7.0159006914262,0,4.1153409224666,0
"349","6","photosynthesis",50.7895736319981,50.1569949257552,37.8683213614304,64.3221120186621,12.9212522705677,12.2886735643248,0,26.4537906572317,0
"350","6","photosynthesis",41.8023808096631,43.6605981533835,41.5484859444089,47.8901515448472,0.253894865254196,2.1121122089746,0,6.3416656004383,0
"363","8","photosynthesis",117.56452337973,114.689789210394,113.573483704763,123.93440543044,3.991039674967,1.11630550563099,0,10.360921725677,0
"366","7","photosynthesis",-16.8424641286111,-16.3962419065358,-15.3456581364558,-16.3626718726129,0,0.446222222075299,1.4968059921553,0.479792255998198,1
"373","8","photosynthesis",42.4385479907516,32.3647981855358,30.0675353728758,31.3966286695372,12.3710126178758,2.29726281266,0,1.3290932966614,1
"385","6","photosynthesis",41.2640794672655,35.5020904055561,47.3037922388271,35.6938808818081,5.7619890617094,0,11.801701833271,0.191790476251995,1
