id,n,sch.B0,sch.E,sch.Th,sch.Eh,sch.chisqr,sch.Rsq,sch.aic,sch.bic,sch.aicc,sch.Rsq_log,sch.aic_log,sch.bic_log,sch.aicc_log
642,6,0.2575586083188876,0.47317897864907144,322.3145142492561,1.4244147279153196,0.2752317667877496,0.9232339851032755,-2.435948331150998,-3.268910454238778,37.564051668849004,0.850276892499551,7.702892972341147,8.535855095428927,48.53585509542893
647,6,3.638729988860346,0.3732533411284541,303.6393935562681,22.657490478434454,0.3018968958865623,0.7175327804830625,29.633625400809642,28.80066327772186,69.63362540080965,0.7525190009307305,8.257725114511173,9.090687237598953,49.09068723759896
648,6,1.4677789923693543,0.7730249927407749,303.21073984711245,50.0,0.4101181536012103,0.8562044072837621,24.632470756263814,23.799508633176032,64.63247075626381,0.9031881010777647,10.095883572293697,10.928845695381478,50.928845695381476
655,9,0.10138559820767314,1.2582459422845538,287.7233395150674,0.9222621402992853,0.006117343288155422,0.9969340764228721,-36.17146468020319,-35.38256637085831,-26.171464680203187,0.9986399058469502,-29.314875708552115,-30.103774017896995,-20.103774017896995
656,8,0.10699439880343646,0.4349565513428506,332.2027409655894,1.202447253337301,0.0856717651070854,0.9780387507674071,-24.38473151304119,-24.066965346321844,-11.051398179707855,0.9623662421749803,-3.272605392702703,-3.5903715594220458,9.742961773911288
657,8,0.027911401466431292,2.1104302870710208,290.2790941467543,1.7250327786410862,0.0036392378615242383,0.9976791837552282,-34.085948817187386,-33.76818265046804,-20.75261548385405,0.9988012387912542,-28.54259761911178,-28.860363785831126,-15.527030452497792
799,11,0.932238634074088,0.4104114240786499,323.63240812921737,5.960347490260057e-05,0.05979913323572907,0.9777398546694747,-11.313329322634242,-9.72174823144076,-4.646662655967575,0.9797470233157418,-14.553024416766164,-16.144605507959646,-9.477938841292978
800,11,1.9185334311995517,4.610696986848563,281.67479220842364,4.147804856146747,0.0161743221061187,0.9948619505890938,-11.215200731596376,-9.623619640402893,-4.548534064929709,0.996910170119513,-28.93625302304268,-30.527834114236164,-23.861167447569496
801,11,0.7232990409849697,0.45926969976551735,316.97532474006806,50.0,0.06285298496504002,0.9879436658552422,-4.137390243693147,-2.5458091524996647,2.5292764229735196,0.9829479329004631,-14.005144546647205,-15.596725637840688,-8.93005897117402
802,11,0.6290777384338987,0.5141379155241366,312.47721244372633,50.0,0.02629221382698195,0.9947793272548554,-14.541682056612085,-12.950100965418603,-7.8750153899454185,0.9939137964470618,-23.59192597328765,-25.183507064481134,-18.516840397814466
803,11,4.424072370522101,3.7336843300947007,279.5254085139366,3.2723879539009646,0.010991332133690836,0.9956548891268436,-13.943310765581902,-12.35172967438842,-7.276644098915235,0.9974498023810681,-33.18575053029814,-34.77733162149162,-28.11066495482495
