id,n,quad.a,quad.b1,quad.b2,quad.Rsq,quad.aic,quad.bic,quad.aicc
378,6,0.02122176161075668,-0.30615896377060653,2.28447659491772,0.971297286528127,19.5373915917398,18.91266999942397,31.5373915917398
380,6,-0.0027013100506919603,0.25576515200165967,-0.550375964949373,0.9336865664946306,14.51374678849919,13.889025196183356,26.51374678849919
382,6,0.01763843324779191,-0.1733698942234517,1.603895247191117,0.8694743397059921,29.783372100568478,29.15865050825264,41.78337210056848
387,6,-0.04496934365903375,4.107575763503719,-18.982444192315636,0.9893348265937486,36.285684471888075,35.66096287957224,48.285684471888075
390,6,0.002365724647352713,1.221494265269185,-3.968305396955199,0.9963148638190735,24.451220148079663,23.826498555763827,36.45122014807966
393,6,-0.0028428412905051946,1.320611435472512,-3.660584130459215,0.9995263327537514,10.566116697495604,9.941395105179769,22.566116697495602
396,6,-0.005174835315276372,1.1588777080628814,-6.093220528139158,0.9968912162801106,18.753732605447517,18.12901101313168,30.753732605447517
399,7,0.007697036522419784,1.8797545919125167,-3.3055705146619108,0.9870592570556745,44.61677615706917,44.45450660423511,52.61677615706917
402,6,0.023087903157318575,1.138794666456197,0.884969364935326,0.988779981547978,37.37094366853213,36.74622207621629,49.37094366853213
405,7,-0.0006225962953967031,1.7416947198131294,-3.867407398393307,0.972021454885493,45.89624234537475,45.73397279254069,53.89624234537475
408,7,-0.014034590883003524,1.7929944000638287,-5.509665089400778,0.9867987121034516,34.78799104441798,34.62572149158392,42.78799104441798
411,7,-0.09320512081123578,6.3473423595981755,-13.211542262195675,0.9331415090133472,54.53415154781763,54.37188199498357,62.53415154781763
414,6,-0.060565578561260554,4.072573753555322,-14.732918500562395,0.9191754727542952,44.31936773430859,43.694646141992756,56.31936773430859
417,6,-0.05478383176047071,3.831559828514431,-16.784062938185063,0.9761522124157763,36.582434678363505,35.95771308604767,48.582434678363505
420,6,-0.0585365925782188,3.9313848575470103,-19.147980299802768,0.9884195050407057,31.507969297467596,30.88324770515176,43.5079692974676
423,6,-0.017678132184080205,2.710533273097341,-5.872514945473244,0.982926597066306,37.753076643167816,37.12835505085198,49.753076643167816
424,11,-0.0010488066898902224,0.0683171202878241,0.5335438157819278,0.8553783033290159,-12.730512143091921,-11.53682632469681,-9.301940714520493
425,11,-0.0018660700303804198,0.08888876137949357,0.18464424074489458,0.45822138410213387,8.741352860811837,9.93503867920695,12.169924289383266
426,12,-0.0011649121580331657,0.07664642661545676,-0.26504901100167283,0.5039566446823353,10.441620398855186,11.896340348219187,13.441620398855186
427,12,-0.0014415386254009361,0.07178720192005242,-0.028613898984610503,0.687991501424309,-6.25067503923432,-4.7959550898703185,-3.25067503923432
428,12,-0.0011984424700198077,0.06060984077696143,0.014950091799804324,0.5400974337144613,-3.6609434633044273,-2.206223513940426,-0.6609434633044273
429,12,-0.002446065464589654,0.1166337012994079,0.0795784039386135,0.9219337722794708,-13.260342543986091,-11.80562259462209,-10.260342543986091
430,13,-0.0012816609222468856,0.0929914749173478,0.23059881491954634,0.9035923055864475,-4.015382385307397,-2.3205343129227867,-1.3487157186407308
431,13,-0.001753613192129684,0.0907033348649547,0.10833753128081809,0.8882131878871597,-13.34928848495684,-11.65444041257223,-10.682621818290174
432,12,0.00014809568848991574,0.03494652506227984,0.3383314059647694,0.8450898922865099,2.4900565031912407,3.9447764525552422,5.490056503191241
